path_id,time_step,time,price,pnl,portfolio_value,final_pnl,max_drawdown,sharpe_ratio
5,28,0.56,86.4521255493164,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,29,0.58,90.8597412109375,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,30,0.6,93.68781280517578,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,31,0.62,93.70096588134766,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,32,0.64,92.57022094726562,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,33,0.66,94.10221862792969,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,34,0.68,98.26736450195312,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,35,0.7000000000000001,99.17423248291016,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,36,0.72,94.75812530517578,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,37,0.74,94.63286590576172,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,38,0.76,94.72023010253906,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,39,0.78,92.14258575439453,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,40,0.8,90.83760070800781,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,41,0.8200000000000001,91.28456115722656,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,42,0.84,94.58465576171875,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,43,0.86,98.4817123413086,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,44,0.88,97.2708969116211,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,45,0.9,95.69461822509766,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,46,0.92,98.55584716796875,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,47,0.9400000000000001,99.85128784179688,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,48,0.96,99.40187072753906,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,49,0.98,95.82061767578125,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
5,50,1.0,99.14732360839844,[-80.34187384],[9919.65812616],[-80.34187384],[-80.62609863],
6,0,0.0,100.0,[-82.69724731],[9917.30275269],[-82.99626696],[-92.84174297],
6,1,0.02,103.02822875976562,[-81.73423608],[9918.26576392],[-82.99626696],[-92.84174297],
6,2,0.04,101.3179931640625,[-84.62213746],[9915.37786254],[-82.99626696],[-92.84174297],
6,3,0.06,96.17230987548828,[-89.32114753],[9910.67885247],[-82.99626696],[-92.84174297],
6,4,0.08,97.02606201171875,[-88.84893582],[9911.15106418],[-82.99626696],[-92.84174297],
6,5,0.1,97.5784912109375,[-88.53362707],[9911.46637293],[-82.99626696],[-92.84174297],
6,6,0.12,97.07145690917969,[-88.82302588],[9911.17697412],[-82.99626696],[-92.84174297],
6,7,0.14,97.4693832397461,[-88.59590238],[9911.40409762],[-82.99626696],[-92.84174297],
6,8,0.16,97.15547180175781,[-88.77507289],[9911.22492711],[-82.99626696],[-92.84174297],
6,9,0.18,94.05004119873047,[-90.54007982],[9909.45992018],[-82.99626696],[-92.84174297],
6,10,0.2,93.9255142211914,[-90.60126175],[9909.39873825],[-82.99626696],[-92.84174297],
6,11,0.22,93.1741714477539,[-90.9678334],[9909.0321666],[-82.99626696],[-92.84174297],
6,12,0.24,91.8456802368164,[-91.58051575],[9908.41948425],[-82.99626696],[-92.84174297],
6,13,0.26,96.72035217285156,[-89.50771579],[9910.49228421],[-82.99626696],[-92.84174297],
6,14,0.28,92.35309600830078,[-91.86762095],[9908.13237905],[-82.99626696],[-92.84174297],
6,15,0.3,90.08433532714844,[-92.84174297],[9907.15825703],[-82.99626696],[-92.84174297],
6,16,0.32,94.12773132324219,[-91.35399712],[9908.64600288],[-82.99626696],[-92.84174297],
6,17,0.34,93.02352142333984,[-91.86859838],[9908.13140162],[-82.99626696],[-92.84174297],
6,18,0.36,95.64793395996094,[-90.73014719],[9909.26985281],[-82.99626696],[-92.84174297],
6,19,0.38,97.72732543945312,[-89.69384078],[9910.30615922],[-82.99626696],[-92.84174297],
6,20,0.4,99.13203430175781,[-88.92237594],[9911.07762406],[-82.99626696],[-92.84174297],
6,21,0.42,102.29324340820312,[-84.78743489],[9915.21256511],[-82.99626696],[-92.84174297],
6,22,0.44,103.3715591430664,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,23,0.46,99.6170654296875,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,24,0.48,100.449462890625,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,25,0.5,96.23798370361328,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,26,0.52,98.46788024902344,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,27,0.54,96.49510955810547,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,28,0.56,96.76608276367188,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,29,0.58,89.79019165039062,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,30,0.6,93.49139404296875,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,31,0.62,86.30261993408203,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,32,0.64,85.67326354980469,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,33,0.66,85.38590240478516,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,34,0.68,90.67393493652344,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,35,0.7000000000000001,91.70672607421875,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,36,0.72,89.44821166992188,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,37,0.74,86.4060287475586,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,38,0.76,88.29633331298828,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,39,0.78,90.5024642944336,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,40,0.8,87.27526092529297,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,41,0.8200000000000001,89.92670440673828,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,42,0.84,86.42071533203125,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,43,0.86,89.01374053955078,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,44,0.88,87.17847442626953,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,45,0.9,88.71932220458984,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,46,0.92,86.29769897460938,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,47,0.9400000000000001,87.1163330078125,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,48,0.96,90.5103530883789,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,49,0.98,87.70513916015625,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
6,50,1.0,88.51589965820312,[-82.99626696],[9917.00373304],[-82.99626696],[-92.84174297],
7,0,0.0,100.0,[-88.47459106],[9911.52540894],[-75.52086319],[-98.05402235],
7,1,0.02,101.21251678466797,[-88.16530801],[9911.83469199],[-75.52086319],[-98.05402235],
7,2,0.04,100.32997131347656,[-89.62690947],[9910.37309053],[-75.52086319],[-98.05402235],
7,3,0.06,101.40715026855469,[-87.86175999],[9912.13824001],[-75.52086319],[-98.05402235],
7,4,0.08,97.202392578125,[-92.03413725],[9907.96586275],[-75.52086319],[-98.05402235],
7,5,0.1,99.04692840576172,[-90.97809003],[9909.02190997],[-75.52086319],[-98.05402235],
7,6,0.12,95.93505096435547,[-92.87247549],[9907.12752451],[-75.52086319],[-98.05402235],
7,7,0.14,95.30744171142578,[-93.21147511],[9906.78852489],[-75.52086319],[-98.05402235],
7,8,0.16,93.78263854980469,[-94.01011053],[9905.98988947],[-75.52086319],[-98.05402235],
7,9,0.18,90.0930404663086,[-95.80347718],[9904.19652282],[-75.52086319],[-98.05402235],
7,10,0.2,89.73332214355469,[-95.94541252],[9904.05458748],[-75.52086319],[-98.05402235],
7,11,0.22,89.30387878417969,[-96.10940698],[9903.89059302],[-75.52086319],[-98.05402235],
7,12,0.24,87.89935302734375,[-96.62599256],[9903.37400744],[-75.52086319],[-98.05402235],
7,13,0.26,90.1878433227539,[-95.87094699],[9904.12905301],[-75.52086319],[-98.05402235],
7,14,0.28,89.73153686523438,[-96.04399925],[9903.95600075],[-75.52086319],[-98.05402235],
7,15,0.3,85.66162872314453,[-97.52632675],[9902.47367325],[-75.52086319],[-98.05402235],
7,16,0.32,87.20047760009766,[-97.12321854],[9902.87678146],[-75.52086319],[-98.05402235],
7,17,0.34,84.18147277832031,[-98.0044042],[9901.9955958],[-75.52086319],[-98.05402235],
7,18,0.36,84.85028076171875,[-97.85791011],[9902.14208989],[-75.52086319],[-98.05402235],
7,19,0.38,83.94831085205078,[-98.05402235],[9901.94597765],[-75.52086319],[-98.05402235],
7,20,0.4,85.31062316894531,[-97.78121656],[9902.21878344],[-75.52086319],[-98.05402235],
7,21,0.42,87.142578125,[-97.37167225],[9902.62832775],[-75.52086319],[-98.05402235],
7,22,0.44,90.65082550048828,[-96.45997326],[9903.54002674],[-75.52086319],[-98.05402235],
7,23,0.46,92.91587829589844,[-95.67972183],[9904.32027817],[-75.52086319],[-98.05402235],
7,24,0.48,96.89739227294922,[-94.08138209],[9905.91861791],[-75.52086319],[-98.05402235],
7,25,0.5,102.1437759399414,[-89.25797335],[9910.74202665],[-75.52086319],[-98.05402235],
7,26,0.52,100.85624694824219,[-91.38464336],[9908.61535664],[-75.52086319],[-98.05402235],
7,27,0.54,100.39193725585938,[-92.13511296],[9907.86488704],[-75.52086319],[-98.05402235],
7,28,0.56,105.19074249267578,[-84.44638011],[9915.55361989],[-75.52086319],[-98.05402235],
7,29,0.58,100.46502685546875,[-92.61039209],[9907.38960791],[-75.52086319],[-98.05402235],
7,30,0.6,103.24632263183594,[-88.1584861],[9911.8415139],[-75.52086319],[-98.05402235],
7,31,0.62,104.1357192993164,[-86.66489536],[9913.33510464],[-75.52086319],[-98.05402235],
7,32,0.64,109.52408599853516,[-77.48116301],[9922.51883699],[-75.52086319],[-98.05402235],
7,33,0.66,110.5932388305664,[-75.52086319],[9924.47913681],[-75.52086319],[-98.05402235],
7,34,0.68,105.80775451660156,[-75.52086319],[9924.47913681],[-75.52086319],[-98.05402235],
7,35,0.7000000000000001,104.7430419921875,[-75.52086319],[9924.47913681],[-75.52086319],[-98.05402235],
7,36,0.72,103.5221939086914,[-75.52086319],[9924.47913681],[-75.52086319],[-98.05402235],
7,37,0.74,100.64169311523438,[-75.52086319],[9924.47913681],[-75.52086319],[-98.05402235],
7,38,0.76,102.8087158203125,[-75.52086319],[9924.47913681],[-75.52086319],[-98.05402235],
7,39,0.78,97.84452819824219,[-75.52086319],[9924.47913681],[-75.52086319],[-98.05402235],
7,40,0.8,95.03376007080078,[-75.52086319],[9924.47913681],[-75.52086319],[-98.05402235],
7,41,0.8200000000000001,90.87324523925781,[-75.52086319],[9924.47913681],[-75.52086319],[-98.05402235],
7,42,0.84,96.08646392822266,[-75.52086319],[9924.47913681],[-75.52086319],[-98.05402235],
7,43,0.86,94.86690521240234,[-75.52086319],[9924.47913681],[-75.52086319],[-98.05402235],
7,44,0.88,99.01194763183594,[-75.52086319],[9924.47913681],[-75.52086319],[-98.05402235],
7,45,0.9,98.685302734375,[-75.52086319],[9924.47913681],[-75.52086319],[-98.05402235],
7,46,0.92,97.9192886352539,[-75.52086319],[9924.47913681],[-75.52086319],[-98.05402235],
7,47,0.9400000000000001,99.1899642944336,[-75.52086319],[9924.47913681],[-75.52086319],[-98.05402235],
7,48,0.96,103.36961364746094,[-75.52086319],[9924.47913681],[-75.52086319],[-98.05402235],
7,49,0.98,104.91952514648438,[-75.52086319],[9924.47913681],[-75.52086319],[-98.05402235],
7,50,1.0,98.87385559082031,[-75.52086319],[9924.47913681],[-75.52086319],[-98.05402235],
8,0,0.0,100.0,[-86.63282471],[9913.36717529],[-79.71902284],[-96.65976132],
8,1,0.02,102.3631820678711,[-85.90926547],[9914.09073453],[-79.71902284],[-96.65976132],
8,2,0.04,102.09526824951172,[-86.35904943],[9913.64095057],[-79.71902284],[-96.65976132],
8,3,0.06,99.74124145507812,[-90.0472283],[9909.9527717],[-79.71902284],[-96.65976132],
8,4,0.08,99.16352844238281,[-90.40861982],[9909.59138018],[-79.71902284],[-96.65976132],
8,5,0.1,98.89413452148438,[-90.57425031],[9909.42574969],[-79.71902284],[-96.65976132],
8,6,0.12,98.16435241699219,[-91.02058016],[9908.97941984],[-79.71902284],[-96.65976132],
8,7,0.14,103.15422821044922,[-84.92847347],[9915.07152653],[-79.71902284],[-96.65976132],
8,8,0.16,104.69108581542969,[-82.33612552],[9917.66387448],[-79.71902284],[-96.65976132],
8,9,0.18,98.54193115234375,[-91.4176594],[9908.5823406],[-79.71902284],[-96.65976132],
8,10,0.2,95.99705505371094,[-92.92162236],[9907.07837764],[-79.71902284],[-96.65976132],
8,11,0.22,95.2969741821289,[-93.29345174],[9906.70654826],[-79.71902284],[-96.65976132],
8,12,0.24,96.27926635742188,[-92.79001308],[9907.20998692],[-79.71902284],[-96.65976132],
8,13,0.26,94.28569030761719,[-93.85159251],[9906.14840749],[-79.71902284],[-96.65976132],
8,14,0.28,94.84149932861328,[-93.58373621],[9906.41626379],[-79.71902284],[-96.65976132],
8,15,0.3,94.58629608154297,[-93.7098002],[9906.2901998],[-79.71902284],[-96.65976132],
8,16,0.32,95.95452880859375,[-93.03596865],[9906.96403135],[-79.71902284],[-96.65976132],
8,17,0.34,90.48221588134766,[-95.84243477],[9904.15756523],[-79.71902284],[-96.65976132],
8,18,0.36,89.13477325439453,[-96.33775752],[9903.66224248],[-79.71902284],[-96.65976132],
8,19,0.38,88.15193176269531,[-96.65976132],[9903.34023868],[-79.71902284],[-96.65976132],
8,20,0.4,91.5672836303711,[-95.64373097],[9904.35626903],[-79.71902284],[-96.65976132],
8,21,0.42,96.48741149902344,[-93.77171629],[9906.22828371],[-79.71902284],[-96.65976132],
8,22,0.44,98.99051666259766,[-92.49478516],[9907.50521484],[-79.71902284],[-96.65976132],
8,23,0.46,103.80316162109375,[-85.92720907],[9914.07279093],[-79.71902284],[-96.65976132],
8,24,0.48,100.39889526367188,[-91.69020044],[9908.30979956],[-79.71902284],[-96.65976132],
8,25,0.5,95.97470092773438,[-94.77676736],[9905.22323264],[-79.71902284],[-96.65976132],
8,26,0.52,94.53629302978516,[-95.46678765],[9904.53321235],[-79.71902284],[-96.65976132],
8,27,0.54,93.74930572509766,[-95.80656505],[9904.19343495],[-79.71902284],[-96.65976132],
8,28,0.56,96.45258331298828,[-94.71722162],[9905.28277838],[-79.71902284],[-96.65976132],
8,29,0.58,100.1834487915039,[-92.73913576],[9907.26086424],[-79.71902284],[-96.65976132],
8,30,0.6,97.2809829711914,[-94.64103037],[9905.35896963],[-79.71902284],[-96.65976132],
8,31,0.62,101.07960510253906,[-91.66881283],[9908.33118717],[-79.71902284],[-96.65976132],
8,32,0.64,102.79326629638672,[-88.89962734],[9911.10037266],[-79.71902284],[-96.65976132],
8,33,0.66,108.29103088378906,[-79.71902284],[9920.28097716],[-79.71902284],[-96.65976132],
8,34,0.68,104.37580108642578,[-79.71902284],[9920.28097716],[-79.71902284],[-96.65976132],
8,35,0.7000000000000001,104.07062530517578,[-79.71902284],[9920.28097716],[-79.71902284],[-96.65976132],
8,36,0.72,107.14696502685547,[-79.71902284],[9920.28097716],[-79.71902284],[-96.65976132],
8,37,0.74,104.37615966796875,[-79.71902284],[9920.28097716],[-79.71902284],[-96.65976132],
8,38,0.76,99.83927917480469,[-79.71902284],[9920.28097716],[-79.71902284],[-96.65976132],
8,39,0.78,98.1070556640625,[-79.71902284],[9920.28097716],[-79.71902284],[-96.65976132],
8,40,0.8,104.06221008300781,[-79.71902284],[9920.28097716],[-79.71902284],[-96.65976132],
8,41,0.8200000000000001,102.24755859375,[-79.71902284],[9920.28097716],[-79.71902284],[-96.65976132],
8,42,0.84,103.1865463256836,[-79.71902284],[9920.28097716],[-79.71902284],[-96.65976132],
8,43,0.86,103.63822174072266,[-79.71902284],[9920.28097716],[-79.71902284],[-96.65976132],
8,44,0.88,104.19175720214844,[-79.71902284],[9920.28097716],[-79.71902284],[-96.65976132],
8,45,0.9,98.3836441040039,[-79.71902284],[9920.28097716],[-79.71902284],[-96.65976132],
8,46,0.92,99.36465454101562,[-79.71902284],[9920.28097716],[-79.71902284],[-96.65976132],
8,47,0.9400000000000001,95.55503845214844,[-79.71902284],[9920.28097716],[-79.71902284],[-96.65976132],
8,48,0.96,93.46243286132812,[-79.71902284],[9920.28097716],[-79.71902284],[-96.65976132],
8,49,0.98,90.5203628540039,[-79.71902284],[9920.28097716],[-79.71902284],[-96.65976132],
8,50,1.0,88.38268280029297,[-79.71902284],[9920.28097716],[-79.71902284],[-96.65976132],
9,0,0.0,100.0,[-114.73183594],[9885.26816406],[-36.46060506],[-114.73183594],
9,1,0.02,101.87665557861328,[-114.18344525],[9885.81655475],[-36.46060506],[-114.73183594],
9,2,0.04,102.5807876586914,[-113.00862409],[9886.99137591],[-36.46060506],[-114.73183594],
9,3,0.06,108.83779907226562,[-102.49589599],[9897.50410401],[-36.46060506],[-114.73183594],
9,4,0.08,116.89311218261719,[-88.15911676],[9911.84088324],[-36.46060506],[-114.73183594],
9,5,0.1,120.65544128417969,[-81.10936726],[9918.89063274],[-36.46060506],[-114.73183594],
9,6,0.12,123.43817138671875,[-75.80552139],[9924.19447861],[-36.46060506],[-114.73183594],
9,7,0.14,122.42986297607422,[-77.74809248],[9922.25190752],[-36.46060506],[-114.73183594],
9,8,0.16,123.87718963623047,[-74.95972446],[9925.04027554],[-36.46060506],[-114.73183594],
9,9,0.18,128.15614318847656,[-66.71958295],[9933.28041705],[-36.46060506],[-114.73183594],
9,10,0.2,123.09591674804688,[-76.60514167],[9923.39485833],[-36.46060506],[-114.73183594],
9,11,0.22,122.98247528076172,[-76.82406633],[9923.17593367],[-36.46060506],[-114.73183594],
9,12,0.24,119.8482666015625,[-82.87028485],[9917.12971515],[-36.46060506],[-114.73183594],
9,13,0.26,121.26903533935547,[-80.15743083],[9919.84256917],[-36.46060506],[-114.73183594],
9,14,0.28,119.4249496459961,[-83.70120116],[9916.29879884],[-36.46060506],[-114.73183594],
9,15,0.3,120.70784759521484,[-81.25177993],[9918.74822007],[-36.46060506],[-114.73183594],
9,16,0.32,119.21149444580078,[-84.12753156],[9915.87246844],[-36.46060506],[-114.73183594],
9,17,0.34,120.40157318115234,[-81.84039041],[9918.15960959],[-36.46060506],[-114.73183594],
9,18,0.36,116.61737060546875,[-89.10962013],[9910.89037987],[-36.46060506],[-114.73183594],
9,19,0.38,118.04235076904297,[-86.41443434],[9913.58556566],[-36.46060506],[-114.73183594],
9,20,0.4,120.34859466552734,[-82.01648191],[9917.98351809],[-36.46060506],[-114.73183594],
9,21,0.42,121.69921112060547,[-79.41283146],[9920.58716854],[-36.46060506],[-114.73183594],
9,22,0.44,124.9139175415039,[-73.17833913],[9926.82166087],[-36.46060506],[-114.73183594],
9,23,0.46,128.0084228515625,[-67.11553249],[9932.88446751],[-36.46060506],[-114.73183594],
9,24,0.48,127.5440444946289,[-68.03205123],[9931.96794877],[-36.46060506],[-114.73183594],
9,25,0.5,126.9801254272461,[-69.14502814],[9930.85497186],[-36.46060506],[-114.73183594],
9,26,0.52,124.39061737060547,[-74.25580172],[9925.74419828],[-36.46060506],[-114.73183594],
9,27,0.54,129.3783721923828,[-64.41303346],[9935.58696654],[-36.46060506],[-114.73183594],
9,28,0.56,129.6949920654297,[-63.78496435],[9936.21503565],[-36.46060506],[-114.73183594],
9,29,0.58,132.6317138671875,[-57.95947954],[9942.04052046],[-36.46060506],[-114.73183594],
9,30,0.6,132.13844299316406,[-58.93796581],[9941.06203419],[-36.46060506],[-114.73183594],
9,31,0.62,133.29457092285156,[-56.64604261],[9943.35395739],[-36.46060506],[-114.73183594],
9,32,0.64,127.7115249633789,[-67.78178679],[9932.21821321],[-36.46060506],[-114.73183594],
9,33,0.66,129.1202850341797,[-64.97192424],[9935.02807576],[-36.46060506],[-114.73183594],
9,34,0.68,131.44480895996094,[-60.33551179],[9939.66448821],[-36.46060506],[-114.73183594],
9,35,0.7000000000000001,129.617431640625,[-63.98033337],[9936.01966663],[-36.46060506],[-114.73183594],
9,36,0.72,127.45123291015625,[-68.30095603],[9931.69904397],[-36.46060506],[-114.73183594],
9,37,0.74,128.5358123779297,[-66.13769254],[9933.86230746],[-36.46060506],[-114.73183594],
9,38,0.76,132.16893005371094,[-58.89120571],[9941.10879429],[-36.46060506],[-114.73183594],
9,39,0.78,128.40684509277344,[-66.39492608],[9933.60507392],[-36.46060506],[-114.73183594],
9,40,0.8,136.93716430664062,[-49.38065587],[9950.61934413],[-36.46060506],[-114.73183594],
9,41,0.8200000000000001,136.8194122314453,[-49.61551995],[9950.38448005],[-36.46060506],[-114.73183594],
9,42,0.84,134.02320861816406,[-55.19272787],[9944.80727213],[-36.46060506],[-114.73183594],
9,43,0.86,134.08006286621094,[-55.07932842],[9944.92067158],[-36.46060506],[-114.73183594],
9,44,0.88,141.19859313964844,[-40.88096203],[9959.11903797],[-36.46060506],[-114.73183594],
9,45,0.9,140.62171936035156,[-42.03157388],[9957.96842612],[-36.46060506],[-114.73183594],
9,46,0.92,137.20040893554688,[-48.85559753],[9951.14440247],[-36.46060506],[-114.73183594],
9,47,0.9400000000000001,141.34417724609375,[-40.59058517],[9959.40941483],[-36.46060506],[-114.73183594],
9,48,0.96,143.414794921875,[-36.46060506],[9963.53939494],[-36.46060506],[-114.73183594],
9,49,0.98,142.9338836669922,[-36.46060506],[9963.53939494],[-36.46060506],[-114.73183594],
9,50,1.0,141.1963653564453,[-36.46060506],[9963.53939494],[-36.46060506],[-114.73183594],
10,0,0.0,100.0,[-82.32061157],[9917.67938843],[-79.7559306],[-82.32061157],
10,1,0.02,101.63908386230469,[-81.85775408],[9918.14224592],[-79.7559306],[-82.32061157],
10,2,0.04,102.90076446533203,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,3,0.06,98.9760513305664,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,4,0.08,100.50116729736328,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,5,0.1,100.39781188964844,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,6,0.12,102.07608795166016,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,7,0.14,95.42797088623047,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,8,0.16,97.8468246459961,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,9,0.18,96.67608642578125,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,10,0.2,92.53657531738281,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,11,0.22,94.85397338867188,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,12,0.24,96.28826141357422,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,13,0.26,94.59510803222656,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,14,0.28,98.99493408203125,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,15,0.3,101.43559265136719,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,16,0.32,102.45246887207031,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,17,0.34,100.27973937988281,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,18,0.36,99.93074798583984,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,19,0.38,100.70423126220703,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,20,0.4,101.7384262084961,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,21,0.42,99.56768035888672,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,22,0.44,95.52703857421875,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,23,0.46,95.60687255859375,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,24,0.48,95.48570251464844,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,25,0.5,97.47699737548828,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,26,0.52,91.9173583984375,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,27,0.54,89.39635467529297,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,28,0.56,88.24383544921875,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,29,0.58,84.62498474121094,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,30,0.6,86.40164947509766,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,31,0.62,89.04894256591797,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,32,0.64,90.680908203125,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,33,0.66,90.72502136230469,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,34,0.68,93.0537338256836,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,35,0.7000000000000001,95.16875457763672,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,36,0.72,98.5315933227539,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,37,0.74,95.3335189819336,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,38,0.76,94.33055877685547,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,39,0.78,97.49264526367188,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,40,0.8,100.57400512695312,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,41,0.8200000000000001,98.94454193115234,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,42,0.84,96.93508911132812,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,43,0.86,97.28225708007812,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,44,0.88,97.7619857788086,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,45,0.9,96.4415283203125,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,46,0.92,96.09870910644531,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,47,0.9400000000000001,92.83121490478516,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,48,0.96,95.47807312011719,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,49,0.98,87.73681640625,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
10,50,1.0,90.27632141113281,[-79.7559306],[9920.2440694],[-79.7559306],[-82.32061157],
11,0,0.0,100.0,[-92.85297241],[9907.14702759],[-73.93002297],[-101.67878292],
11,1,0.02,106.10343170166016,[-90.7825609],[9909.2174391],[-73.93002297],[-101.67878292],
11,2,0.04,103.57515716552734,[-95.17939471],[9904.82060529],[-73.93002297],[-101.67878292],
11,3,0.06,101.04444885253906,[-99.4749596],[9900.5250404],[-73.93002297],[-101.67878292],
11,4,0.08,101.02554321289062,[-99.50620706],[9900.49379294],[-73.93002297],[-101.67878292],
